org_account_id,transaction_type,transction_date,amount,,,
9399,CHARGE,12/17/18,6163,,,
9399,CHARGE,12/18/18,3818.5,,,
9399,CHARGE,12/19/18,2715,,,
9399,CHARGE,12/20/18,2645,,,
9399,CHARGE,12/21/18,1845,,,
9399,CHARGE,12/22/18,1020,,,
9399,CHARGE,12/23/18,370,,,
9399,CHARGE,12/24/18,650,,,
9399,CHARGE,12/25/18,721.5,,,
9399,CHARGE,12/26/18,3830,,,
9399,CHARGE,12/27/18,1020,,,
9399,CHARGE,12/28/18,9530,,,
9399,CHARGE,12/29/18,4691.5,,,
9399,CHARGE,12/30/18,2301.5,,,
9399,CHARGE,12/31/18,1955,,,
9399,CHARGE,1/1/19,51558.5,,,
9399,CHARGE,1/2/19,8357.5,,,
9399,CHARGE,1/3/19,13350,,,
9399,CHARGE,1/4/19,11201,,,
9399,CHARGE,1/5/19,5862,,,
9399,CHARGE,1/6/19,10560,,,
9399,CHARGE,1/7/19,8977,,,
9399,CHARGE,1/8/19,10410,,,
9399,CREDIT,1/9/19,12922.5,,,
9399,CHARGE,1/10/19,8977.5,,,
9399,CHARGE,1/11/19,8420,,,
9399,CHARGE,1/12/19,4130,,,
9399,CHARGE,1/13/19,2000,,,
9399,CHARGE,1/14/19,10245,,,
9399,CHARGE,1/15/19,15559.5,,,
9399,CHARGE,1/16/19,14789.5,,,
9399,CHARGE,1/17/19,12912.5,,,
9399,CHARGE,1/18/19,5825,,,
9399,CHARGE,1/19/19,4160,,,
9399,CHARGE,1/20/19,2990,,,
9399,CHARGE,1/21/19,6800,,,
9399,CHARGE,1/22/19,5520,,,
9399,CHARGE,1/23/19,7769.5,,,
9399,CHARGE,1/24/19,5325,,,
9399,CHARGE,1/25/19,6740,,,
9399,CHARGE,1/26/19,3150,,,
9399,CHARGE,1/27/19,3925,,,
9399,CHARGE,1/28/19,5937.5,,,
9399,CHARGE,1/29/19,4075,,,
9399,CHARGE,1/30/19,5925,,,
9399,CHARGE,1/31/19,7075,,,
9399,CHARGE,2/1/19,57543,,,
9399,CHARGE,2/2/19,1965,,,
9399,CREDIT,2/3/19,2137.5,,,
9399,CHARGE,2/4/19,3631,,,
9399,CHARGE,2/5/19,5415,,,
9399,CHARGE,2/6/19,3522,,,
9399,CHARGE,2/7/19,3100,,,
9399,CHARGE,2/8/19,700,,,
9399,CHARGE,2/9/19,300,,,
9399,CHARGE,2/10/19,150,,,
9399,CHARGE,2/11/19,2210,,,
9399,CHARGE,2/12/19,3735,,,
9399,CHARGE,2/13/19,3045,,,
9399,CHARGE,2/14/19,2560,,,
9399,CHARGE,2/15/19,2400,,,
9399,CHARGE,2/17/19,315,,,
9399,CHARGE,2/19/19,1085,,,
9399,CHARGE,2/20/19,1865,,,
9399,CHARGE,2/21/19,2127,,,
9399,CHARGE,2/24/19,75,,,
9399,CHARGE,2/25/19,1685,,,
9399,PARTIAL_CREDIT,2/26/19,1538.5,,,
9399,CHARGE,2/27/19,715,,,
9399,CHARGE,2/28/19,1883.5,,,
9399,CHARGE,3/1/19,50594,,,
9399,CHARGE,3/2/19,650,,,
9399,CHARGE,3/3/19,1190,,,
9399,CHARGE,3/4/19,1690,,,
9399,CHARGE,3/5/19,2210,,,
9399,CHARGE,3/6/19,1030,,,
9399,CHARGE,3/7/19,780,,,
9399,CHARGE,3/8/19,260,,,
9399,CHARGE,3/10/19,260,,,
9399,CHARGE,3/11/19,700,,,
9399,CHARGE,3/12/19,451,,,
9399,CREDIT,3/13/19,610,,,
9399,CHARGE,3/15/19,1290,,,
9399,CHARGE,3/18/19,312,,,
9399,CHARGE,3/19/19,885,,,
9399,CHARGE,3/20/19,735,,,
9399,CHARGE,3/21/19,1734.5,,,
9399,CHARGE,3/23/19,1025,,,
9399,CHARGE,3/24/19,2290,,,
9399,CHARGE,3/25/19,295,,,
9399,CHARGE,3/26/19,1495,,,
9399,CREDIT,3/27/19,525,,,
9399,CHARGE,3/28/19,590,,,
9399,CREDIT,3/29/19,2660,,,
9399,CHARGE,3/30/19,815,,,
9399,CHARGE,3/31/19,520,,,
9399,CHARGE,4/1/19,49558,,,
9399,CHARGE,4/2/19,806,,,
9399,CHARGE,4/3/19,455,,,
9399,CHARGE,4/4/19,451,,,
9399,CHARGE,4/5/19,215,,,
9399,CHARGE,4/7/19,645,,,
9399,CHARGE,4/8/19,3376,,,
9399,CHARGE,4/9/19,675,,,
9399,CHARGE,4/10/19,1205,,,
9399,CHARGE,4/11/19,1266,,,
9399,CHARGE,4/12/19,795,,,
9399,CHARGE,4/13/19,1807,,,
9399,CHARGE,4/14/19,1000,,,
9399,CHARGE,4/15/19,2845,,,
9399,CHARGE,4/16/19,2585,,,
9399,CHARGE,4/17/19,3954.5,,,
9399,CHARGE,4/18/19,1595,,,
9399,CHARGE,4/19/19,940,,,
9399,CHARGE,4/20/19,540,,,
9399,CHARGE,4/21/19,1285,,,
9399,CHARGE,4/23/19,1050,,,
9399,CHARGE,4/24/19,430,,,
9399,CHARGE,4/26/19,2355,,,
9399,CHARGE,4/29/19,1350,,,
9399,CHARGE,4/30/19,3085,,,
9399,CHARGE,5/1/19,52639,,,
9399,CHARGE,5/2/19,1185,,,
9399,CHARGE,5/3/19,2215.5,,,
9399,CHARGE,5/4/19,636,,,
9399,CHARGE,5/5/19,1909,,,
9399,CHARGE,5/6/19,4305.5,,,
9399,CHARGE,5/7/19,3581.5,,,
9399,CHARGE,5/8/19,1808,,,
9399,CHARGE,5/9/19,2297,,,
9399,CHARGE,5/10/19,2237.5,,,
9399,CHARGE,5/11/19,593,,,
9399,CHARGE,5/12/19,1085,,,
9399,CHARGE,5/13/19,4124,,,
9399,CHARGE,5/14/19,5179.5,,,
9399,CHARGE,5/15/19,2235,,,
9399,CHARGE,5/16/19,3106.5,,,
9399,CHARGE,5/17/19,3469.5,,,
9399,CHARGE,5/18/19,1675.5,,,
9399,CHARGE,5/19/19,1033.5,,,
9399,CHARGE,5/20/19,7034.5,,,
9399,CHARGE,5/21/19,10809,,,
9399,CHARGE,5/22/19,9514.5,,,
9399,CHARGE,5/23/19,7768.5,,,
9399,CHARGE,5/24/19,12556,,,
9399,CHARGE,5/25/19,3603.5,,,
9399,CHARGE,5/26/19,9564,,,
9399,CHARGE,5/27/19,10594,,,
9399,CHARGE,5/28/19,7767,,,
9399,CHARGE,5/29/19,3947.5,,,
9399,CHARGE,5/30/19,4335.5,,,
9399,CHARGE,5/31/19,5953,,,
9399,CHARGE,6/1/19,10798,,,
9399,CHARGE,6/2/19,7078.5,,,
9399,CHARGE,6/3/19,9046,,,
9399,CHARGE,6/4/19,9875,,,
9399,CHARGE,6/5/19,4340,,,
9399,CHARGE,6/6/19,1565.5,,,
9399,CHARGE,6/7/19,1700,,,
9399,CHARGE,6/9/19,2260.5,,,
9399,CHARGE,6/10/19,1020,,,
9399,CHARGE,6/11/19,975,,,
9399,PARTIAL_CREDIT,6/12/19,2442.5,,,
9399,CHARGE,6/13/19,3769.5,,,
9399,CHARGE,6/14/19,1675,,,
9399,CHARGE,6/15/19,700,,,
9399,CHARGE,6/16/19,248,,,
9399,PARTIAL_CREDIT,6/17/19,3115,,,
9399,CHARGE,6/18/19,2000,,,
9399,CHARGE,6/19/19,2021.8,,,
9399,CHARGE,6/20/19,650,,,
9399,CHARGE,6/22/19,640,,,
9399,CHARGE,6/23/19,990,,,
9399,CHARGE,6/24/19,350,,,
9399,CHARGE,6/25/19,6405,,,
9399,CHARGE,6/26/19,2891,,,
9399,CHARGE,6/27/19,4140,,,
9399,CHARGE,6/28/19,3424,,,
9399,CHARGE,6/29/19,2775,,,
9399,CHARGE,6/30/19,2912.5,,,
9399,CHARGE,7/1/19,6205,,,
9399,CHARGE,7/2/19,3070,,,
9399,CHARGE,7/3/19,4650,,,
9399,CHARGE,7/4/19,1910,,,
9399,CHARGE,7/5/19,2370,,,
9399,CHARGE,7/6/19,880,,,
9399,CHARGE,7/7/19,5134,,,
9399,CHARGE,7/8/19,4635,,,
9399,CHARGE,7/9/19,5555,,,
9399,CHARGE,7/10/19,3785,,,
9399,CHARGE,7/11/19,4415,,,
9399,CHARGE,7/12/19,2385,,,
9399,CHARGE,7/13/19,1210,,,
9399,CHARGE,7/14/19,3860,,,
9399,CHARGE,7/15/19,4740,,,
9399,CHARGE,7/16/19,11945,,,
9399,CHARGE,7/17/19,9510,,,
9399,CHARGE,7/18/19,3747.5,,,
9399,CHARGE,7/19/19,4470,,,
9399,CHARGE,7/20/19,2359.5,,,
9399,CHARGE,7/21/19,4300,,,
9399,CHARGE,7/22/19,9225,,,
9399,CHARGE,7/23/19,13450.2,,,
9399,CHARGE,7/24/19,3420,,,
9399,CHARGE,7/25/19,5810,,,
9399,CHARGE,7/26/19,8315,,,
9399,CHARGE,7/27/19,5875,,,
9399,CHARGE,7/28/19,4250,,,
9399,CHARGE,7/29/19,15890.4,,,
9399,CHARGE,7/30/19,34448.9,,,
9399,CHARGE,7/31/19,67117.92,,,
9399,CHARGE,8/1/19,49798.6,,,
9399,CHARGE,8/2/19,44086.52,,,
9399,CHARGE,8/3/19,21033.62,,,
9399,CHARGE,8/4/19,12641,,,
9399,CHARGE,8/5/19,24612.12,,,
9399,CHARGE,8/6/19,12848.1,,,
9399,CHARGE,8/7/19,9178.6,,,
9399,CHARGE,8/8/19,4548,,,
9399,CHARGE,8/9/19,3107.5,,,
9399,CHARGE,8/11/19,762.8,,,
9399,CHARGE,8/12/19,5053.4,,,
9399,CHARGE,8/13/19,3195,,,
9399,CHARGE,8/14/19,1785,,,
9399,CHARGE,8/15/19,3357.8,,,
9399,CHARGE,8/16/19,1230,,,
9399,CHARGE,8/18/19,982.8,,,
9399,CHARGE,8/19/19,1951.8,,,
9399,CHARGE,8/20/19,3071.4,,,
9399,CHARGE,8/21/19,4053.2,,,
9399,CHARGE,8/22/19,1055,,,
9399,CHARGE,8/23/19,1735,,,
9399,CHARGE,8/24/19,295,,,
9399,CHARGE,8/25/19,295,,,
9399,PARTIAL_CREDIT,8/26/19,3676.8,,,
9399,CHARGE,8/27/19,815,,,
9399,CHARGE,8/29/19,1930,,,
9399,CHARGE,8/30/19,3534,,,
9399,CHARGE,9/1/19,38450,,,
9399,CHARGE,9/2/19,650,,,
9399,CHARGE,9/3/19,2872.8,,,
9399,CHARGE,9/4/19,2139,,,
9399,CHARGE,9/5/19,590,,,
9399,CHARGE,9/6/19,560,,,
9399,CHARGE,9/7/19,260,,,
9399,CHARGE,9/8/19,260,,,
9399,CHARGE,9/9/19,300,,,
9399,CHARGE,9/11/19,885,,,
9399,CHARGE,9/12/19,565.5,,,
9399,CHARGE,9/13/19,722.8,,,
9399,CHARGE,9/16/19,2490,,,
9399,CHARGE,9/17/19,295,,,
9399,CHARGE,9/18/19,2837.8,,,
9399,CHARGE,9/19/19,2330.6,,,
9399,CHARGE,9/22/19,295,,,
9399,CHARGE,9/23/19,295,,,
9399,CHARGE,9/25/19,2120.5,,,
9399,CHARGE,9/26/19,495,,,
9399,CHARGE,9/27/19,837.5,,,
9399,CHARGE,9/29/19,976.5,,,
9399,CHARGE,9/30/19,104,,,
9399,CHARGE,10/1/19,38570.3,,,
9399,CHARGE,10/2/19,1985,,,
9399,CHARGE,10/3/19,390,,,
9399,CHARGE,10/4/19,2699.7,,,
9399,CHARGE,10/5/19,546.3,,,
9804,CHARGE,10/1/18,9910,,,
9804,CHARGE,10/2/18,7902,,,
9804,CHARGE,10/3/18,19862.5,,,
9804,CHARGE,10/4/18,7845,,,
9804,CHARGE,10/5/18,1500,,,
9804,CHARGE,10/6/18,450,,,
9804,CHARGE,10/7/18,2050,,,
9804,PARTIAL_CREDIT,10/9/18,8150,,,
9804,CHARGE,10/10/18,1975,,,
9804,CHARGE,10/11/18,1875,,,
9804,CHARGE,10/12/18,3445,,,
9804,CHARGE,10/13/18,1150,,,
9804,CHARGE,10/14/18,1019,,,
9804,CHARGE,10/15/18,525,,,
9804,CHARGE,10/16/18,325,,,
9804,CHARGE,10/17/18,798.75,,,
9804,CHARGE,10/18/18,2275,,,
9804,CHARGE,10/19/18,7030,,,
9804,CHARGE,10/21/18,2840,,,
9804,CHARGE,10/22/18,1320,,,
9804,CHARGE,10/23/18,2345,,,
9804,CHARGE,10/24/18,26875,,,
9804,CHARGE,10/25/18,5230,,,
9804,CHARGE,10/26/18,2192.5,,,
9804,CHARGE,10/27/18,3785,,,
9804,CHARGE,10/28/18,2685,,,
9804,CHARGE,10/29/18,6780,,,
9804,CHARGE,10/30/18,3010,,,
9804,CHARGE,10/31/18,3909,,,
9804,CHARGE,11/1/18,7905,,,
9804,CHARGE,11/2/18,2570,,,
9804,CHARGE,11/3/18,1790,,,
9804,CHARGE,11/4/18,2340,,,
9804,CHARGE,11/5/18,5125,,,
9804,CHARGE,11/6/18,7398,,,
9804,CHARGE,11/7/18,5050,,,
9804,CHARGE,11/8/18,2935,,,
9804,CHARGE,11/9/18,3830,,,
9804,CHARGE,11/10/18,625,,,
9804,CHARGE,11/11/18,1145,,,
9804,CHARGE,11/12/18,3335,,,
9804,CHARGE,11/13/18,11145,,,
9804,CHARGE,11/14/18,19485,,,
9804,CHARGE,11/15/18,6500,,,
9804,CHARGE,11/17/18,5610,,,
9804,CHARGE,11/18/18,2115,,,
9804,CHARGE,11/19/18,2685,,,
9804,CHARGE,11/20/18,3110,,,
9804,CHARGE,11/21/18,970,,,
9804,CHARGE,11/22/18,1295,,,
9804,CHARGE,11/23/18,4450,,,
9804,CHARGE,11/24/18,975,,,
9804,CHARGE,11/25/18,6470,,,
9804,CHARGE,11/26/18,10160,,,
9804,CHARGE,11/27/18,12305,,,
9804,CREDIT,11/28/18,4931.25,,,
9804,CHARGE,11/29/18,4930,,,
9804,CHARGE,11/30/18,4932,,,
9804,CHARGE,12/1/18,202457.92,,,
9804,CHARGE,12/2/18,2275,,,
9804,CHARGE,12/3/18,5870,,,
9804,CREDIT,12/4/18,2070,,,
9804,CHARGE,12/5/18,5930,,,
9804,CHARGE,12/6/18,3670,,,
9804,CHARGE,12/7/18,1550,,,
9804,CHARGE,12/8/18,1065.75,,,
9804,CHARGE,12/9/18,1995,,,
9804,PARTIAL_CREDIT,12/10/18,795,,,
9804,CHARGE,12/11/18,1795,,,
9804,CHARGE,12/12/18,1247.5,,,
9804,CHARGE,12/17/18,6680,,,
9804,CHARGE,12/18/18,550,,,
9804,CHARGE,12/26/18,700,,,
9804,PARTIAL_CREDIT,12/28/18,945,,,
9804,CHARGE,12/29/18,1000,,,
9804,CHARGE,12/30/18,250,,,
9804,CHARGE,12/31/18,3040,,,
9804,CHARGE,1/1/19,535,,,
9804,CHARGE,1/2/19,595,,,
9804,CHARGE,1/3/19,595,,,
9804,CHARGE,1/4/19,3200,,,
9804,CHARGE,1/5/19,1000,,,
9804,CHARGE,1/8/19,700,,,
9804,CREDIT,1/11/19,1590,,,
9804,CHARGE,1/12/19,1795,,,
9804,CHARGE,1/13/19,1200,,,
9804,CHARGE,1/14/19,425,,,
9804,CHARGE,1/16/19,225,,,
9804,CHARGE,1/18/19,225,,,
9804,CHARGE,1/20/19,1194,,,
9804,CHARGE,1/23/19,1000,,,
9804,CHARGE,1/24/19,1990,,,
9804,CHARGE,1/25/19,2000,,,
9804,CHARGE,1/26/19,1435,,,
9804,CHARGE,1/27/19,200,,,
9804,CHARGE,1/28/19,200,,,
9804,CHARGE,1/29/19,850,,,
9804,CHARGE,1/30/19,2656.5,,,
9804,CHARGE,1/31/19,9445,,,
9804,CHARGE,2/1/19,159889.17,,,
9804,CHARGE,2/2/19,1000,,,
9804,CHARGE,2/3/19,3400,,,
9804,CHARGE,2/4/19,2647.5,,,
9804,CHARGE,2/5/19,1000,,,
9804,CHARGE,2/6/19,895,,,
9804,CHARGE,2/7/19,3795,,,
9804,CHARGE,2/11/19,795,,,
9804,CHARGE,2/12/19,1500,,,
9804,CHARGE,2/14/19,200,,,
9804,CHARGE,2/18/19,795,,,
9804,CHARGE,2/21/19,850,,,
9804,CHARGE,2/24/19,200,,,
9804,CHARGE,2/25/19,1773.75,,,
9804,CHARGE,2/28/19,1609,,,
9804,CHARGE,3/1/19,2917.5,,,
9804,CHARGE,3/2/19,200,,,
9804,CHARGE,3/4/19,3250,,,
9804,CHARGE,3/5/19,650,,,
9804,CHARGE,3/7/19,9388.75,,,
9804,CHARGE,3/8/19,4175,,,
9804,CHARGE,3/9/19,1147.5,,,
9804,CHARGE,3/10/19,2495,,,
9804,CHARGE,3/11/19,990,,,
9804,CHARGE,3/12/19,495,,,
9804,CHARGE,3/14/19,1180,,,
9804,CHARGE,3/15/19,4655,,,
9804,PARTIAL_CREDIT,3/16/19,1540,,,
9804,CHARGE,3/18/19,1000,,,
9804,CHARGE,3/19/19,277.5,,,
9804,CHARGE,3/20/19,325,,,
9804,PARTIAL_CREDIT,3/22/19,927.5,,,
9804,CHARGE,3/24/19,850,,,
9804,CHARGE,3/25/19,2125,,,
9804,CHARGE,3/26/19,1070,,,
9804,CHARGE,3/28/19,6975,,,
9804,CHARGE,3/29/19,200,,,
9804,CHARGE,3/30/19,250,,,
9804,CHARGE,3/31/19,2504,,,
9804,CHARGE,4/1/19,512.5,,,
9804,CHARGE,4/4/19,95,,,
9804,CHARGE,4/5/19,900,,,
9804,CHARGE,4/6/19,95,,,
9804,CHARGE,4/7/19,850,,,
9804,CHARGE,4/8/19,7915,,,
9804,CHARGE,4/11/19,1895,,,
9804,CREDIT,4/12/19,95,,,
9804,CHARGE,4/14/19,515,,,
9804,CHARGE,4/15/19,1515,,,
9804,CHARGE,4/17/19,200,,,
9804,CHARGE,4/18/19,325,,,
9804,CHARGE,4/20/19,1720,,,
9804,CHARGE,4/22/19,840,,,
9804,CHARGE,4/23/19,325,,,
9804,CHARGE,4/24/19,3020,,,
9804,CHARGE,4/26/19,325,,,
9804,CHARGE,4/27/19,325,,,
9804,CHARGE,4/28/19,525,,,
9804,CHARGE,4/29/19,1190,,,
9804,CHARGE,4/30/19,1899,,,
9804,CHARGE,5/1/19,3667.5,,,
9804,CHARGE,5/2/19,2655,,,
9804,CHARGE,5/3/19,1475,,,
9804,CHARGE,5/5/19,850,,,
9804,CHARGE,5/7/19,3470,,,
9804,CHARGE,5/8/19,3415,,,
9804,CHARGE,5/9/19,325,,,
9804,CHARGE,5/10/19,95,,,
9804,CHARGE,5/12/19,525,,,
9804,CHARGE,5/13/19,975,,,
9804,CHARGE,5/14/19,525,,,
9804,CHARGE,5/15/19,600,,,
9804,CHARGE,5/16/19,2200,,,
9804,CHARGE,5/17/19,650,,,
9804,CHARGE,5/18/19,95,,,
9804,CHARGE,5/19/19,95,,,
9804,CHARGE,5/20/19,1097.5,,,
9804,CHARGE,5/21/19,3215,,,
9804,CHARGE,5/22/19,650,,,
9804,CHARGE,5/23/19,2820,,,
9804,CHARGE,5/24/19,725,,,
9804,CHARGE,5/25/19,800,,,
9804,CHARGE,5/26/19,831.25,,,
9804,CHARGE,5/27/19,1205,,,
9804,CHARGE,5/28/19,2100,,,
9804,CHARGE,5/29/19,2590,,,
9804,CHARGE,5/30/19,420,,,
9804,CHARGE,5/31/19,3199,,,
9804,CHARGE,6/1/19,1977.5,,,
9804,CHARGE,6/2/19,2310,,,
9804,CHARGE,6/3/19,1595,,,
9804,CHARGE,6/4/19,8210,,,
9804,CHARGE,6/5/19,4430,,,
9804,CHARGE,6/6/19,890,,,
9804,CHARGE,6/7/19,3622.5,,,
9804,CHARGE,6/8/19,765,,,
9804,CHARGE,6/9/19,325,,,
9804,CHARGE,6/10/19,1785,,,
9804,CHARGE,6/11/19,6570,,,
9804,CHARGE,6/12/19,1585,,,
9804,CHARGE,6/13/19,95,,,
9804,CHARGE,6/14/19,1715,,,
9804,CHARGE,6/16/19,1815,,,
9804,CHARGE,6/17/19,1910,,,
9804,CHARGE,6/18/19,1750,,,
9804,CHARGE,6/19/19,2895,,,
9804,CHARGE,6/20/19,5306.2,,,
9804,CHARGE,6/21/19,7292.1,,,
9804,CHARGE,6/22/19,1486.6,,,
9804,CHARGE,6/23/19,1856.6,,,
9804,CHARGE,6/24/19,1940.7,,,
9804,CHARGE,6/25/19,2646.6,,,
9804,CHARGE,6/26/19,2266.95,,,
9804,CHARGE,6/27/19,2360,,,
9804,CHARGE,6/28/19,2785,,,
9804,CHARGE,6/29/19,1125,,,
9804,CHARGE,6/30/19,2210,,,
9804,CHARGE,7/1/19,3734.5,,,
9804,CHARGE,7/2/19,6185,,,
9804,CHARGE,7/3/19,2385,,,
9804,CHARGE,7/4/19,745,,,
9804,CHARGE,7/5/19,4405,,,
9804,CHARGE,7/6/19,1910,,,
9804,CHARGE,7/7/19,3050,,,
9804,CHARGE,7/8/19,4390,,,
9804,CHARGE,7/9/19,3975,,,
9804,CHARGE,7/10/19,3010,,,
9804,CHARGE,7/11/19,2265,,,
9804,CHARGE,7/12/19,3185,,,
9804,CHARGE,7/13/19,1615,,,
9804,CHARGE,7/14/19,4430,,,
9804,CHARGE,7/15/19,2567.5,,,
9804,CHARGE,7/16/19,905,,,
9804,CHARGE,7/17/19,1987.5,,,
9804,CHARGE,7/18/19,855,,,
9804,CHARGE,7/19/19,1527.5,,,
9804,CHARGE,7/20/19,380,,,
9804,CHARGE,7/21/19,760,,,
9804,CHARGE,7/22/19,5350,,,
9804,CHARGE,7/23/19,21727.5,,,
9804,CHARGE,7/24/19,31560,,,
9804,CHARGE,7/25/19,6410,,,
9804,CHARGE,7/26/19,5915,,,
9804,CHARGE,7/27/19,2680,,,
9804,CHARGE,7/28/19,19105,,,
9804,CHARGE,7/29/19,43275,,,
9804,CHARGE,7/30/19,49760,,,
9804,CHARGE,7/31/19,23334.25,,,
9804,CHARGE,8/1/19,18816.5,,,
9804,CHARGE,8/2/19,26300,,,
9804,CHARGE,8/3/19,4765,,,
9804,CHARGE,8/4/19,3680,,,
9804,CHARGE,8/5/19,1890,,,
9804,CHARGE,8/6/19,7960,,,
9804,CHARGE,8/7/19,1495,,,
9804,CHARGE,8/8/19,4790,,,
9804,CHARGE,8/9/19,15335,,,
9804,CHARGE,8/10/19,2250,,,
9804,CHARGE,8/11/19,1190,,,
9804,CHARGE,8/12/19,7022,,,
9804,CHARGE,8/13/19,23568.5,,,
9804,CHARGE,8/14/19,19362.5,,,
9804,CHARGE,8/15/19,11346.25,,,
9804,CHARGE,8/16/19,7055,,,
9804,CHARGE,8/17/19,4675,,,
9804,CHARGE,8/18/19,15185,,,
9804,CHARGE,8/19/19,4022,,,
9804,CHARGE,8/20/19,555.5,,,
9804,CHARGE,8/21/19,3945,,,
9804,CHARGE,8/22/19,2285,,,
9804,CHARGE,8/23/19,595,,,
9804,CHARGE,8/25/19,5188,,,
9804,CHARGE,8/27/19,2045,,,
9804,CHARGE,8/28/19,295,,,
9804,CHARGE,8/29/19,4874,,,
9804,CHARGE,8/30/19,1496.8,,,
9804,CHARGE,8/31/19,2554.5,,,
9804,CHARGE,9/1/19,3390,,,
9804,CHARGE,9/2/19,1790,,,
9804,CHARGE,9/3/19,1220,,,
9804,CHARGE,9/4/19,595,,,
9804,CHARGE,9/5/19,6765,,,
9804,CHARGE,9/6/19,2088,,,
9804,CHARGE,9/8/19,1594.38,,,
9804,CHARGE,9/9/19,6467.5,,,
9804,CHARGE,9/10/19,6565,,,
9804,CHARGE,9/11/19,2985,,,
9804,CHARGE,9/12/19,595,,,
9804,CHARGE,9/13/19,595,,,
9804,CHARGE,9/14/19,995,,,
9804,CHARGE,9/15/19,815.5,,,
9804,CHARGE,9/16/19,8852.5,,,
9804,CHARGE,9/17/19,6395,,,
9804,CHARGE,9/18/19,30948.5,,,
9804,CHARGE,9/19/19,12723.5,,,
9804,CHARGE,9/20/19,3780,,,
9804,CHARGE,9/21/19,2755.5,,,
9804,CHARGE,9/22/19,1966,,,
9804,CHARGE,9/23/19,4550.5,,,
9804,CHARGE,9/24/19,2211,,,
9804,CHARGE,9/25/19,360.5,,,
9804,CHARGE,9/26/19,360.5,,,
9804,CHARGE,9/27/19,56972.46,,,
9804,CHARGE,9/28/19,1395,,,
9804,CHARGE,9/29/19,896,,,
9804,CHARGE,9/30/19,7705.55,,,
9804,CHARGE,10/1/19,36483.5,,,
9804,CHARGE,10/2/19,1395.5,,,
9804,CHARGE,10/3/19,1510,,,
9804,CHARGE,10/4/19,960.5,,,
9804,CHARGE,10/5/19,2183,,,
9804,CHARGE,10/6/19,2195,,,
12624,CHARGE,10/2/18,13120,,,
12624,CHARGE,10/6/18,6400,,,
12624,CHARGE,10/12/18,11520,,,
12624,CHARGE,11/28/18,19824,,,
12624,CHARGE,12/4/18,16800,,,
12624,CHARGE,3/12/19,11200,,,
12828,CHARGE,10/1/18,97780.5,,,
12828,CHARGE,10/2/18,13473,,,
12828,CHARGE,10/3/18,12775,,,
12828,CHARGE,10/4/18,8493,,,
12828,CHARGE,10/5/18,10170,,,
12828,CHARGE,10/6/18,1235,,,
12828,CHARGE,10/7/18,8436,,,
12828,CHARGE,10/8/18,10747.83,,,
12828,CHARGE,10/9/18,6532.5,,,
12828,CHARGE,10/10/18,4518.5,,,
12828,CHARGE,10/11/18,570,,,
12828,CHARGE,10/12/18,7176.5,,,
12828,CHARGE,10/13/18,6900,,,
12828,CHARGE,10/14/18,2507.5,,,
12828,CHARGE,10/15/18,41649.98,,,
12828,CHARGE,10/16/18,4748,,,
12828,CHARGE,10/17/18,2772.5,,,
12828,CHARGE,10/18/18,2762.5,,,
12828,CHARGE,10/19/18,26965,,,
12828,CHARGE,10/20/18,5097.5,,,
12828,CHARGE,10/21/18,540,,,
12828,CHARGE,10/22/18,6005,,,
12828,CHARGE,10/23/18,1205,,,
12828,CHARGE,10/24/18,850,,,
12828,CHARGE,10/25/18,1512.5,,,
12828,CHARGE,10/26/18,1760,,,
12828,CHARGE,10/27/18,2113.5,,,
12828,CHARGE,10/28/18,1100,,,
12828,CHARGE,10/29/18,9059,,,
12828,CHARGE,10/30/18,450,,,
12828,CHARGE,10/31/18,5750,,,
12828,CHARGE,11/1/18,2525,,,
12828,CHARGE,11/2/18,3485,,,
12828,CHARGE,11/3/18,730,,,
12828,CHARGE,11/4/18,670,,,
12828,CHARGE,11/5/18,21765,,,
12828,CHARGE,11/6/18,4244.5,,,
12828,PARTIAL_CREDIT,11/7/18,960,,,
12828,CHARGE,11/8/18,3220,,,
12828,CHARGE,11/9/18,2140,,,
12828,CHARGE,11/11/18,523,,,
12828,CHARGE,11/12/18,815,,,
12828,CHARGE,11/13/18,5380,,,
12828,CHARGE,11/14/18,2600,,,
12828,CHARGE,11/15/18,3287.5,,,
12828,CHARGE,11/16/18,5720,,,
12828,CHARGE,11/17/18,475,,,
12828,CHARGE,11/18/18,4000,,,
12828,CREDIT,11/19/18,4487.5,,,
12828,CHARGE,11/20/18,7200,,,
12828,CHARGE,11/21/18,3160,,,
12828,CHARGE,11/22/18,1050,,,
12828,CHARGE,11/23/18,945,,,
12828,CHARGE,11/24/18,700,,,
12828,CHARGE,11/25/18,1900,,,
12828,CHARGE,11/26/18,2711,,,
12828,CHARGE,11/27/18,3075,,,
12828,CHARGE,11/28/18,1387.5,,,
12828,CREDIT,11/29/18,4612.5,,,
12828,CHARGE,11/30/18,1462.5,,,
12828,CHARGE,12/1/18,1952.5,,,
12828,CHARGE,12/2/18,2305,,,
12828,CHARGE,12/3/18,2387.1,,,
12828,CHARGE,12/4/18,1095,,,
12828,CHARGE,12/5/18,28039.5,,,
12828,CHARGE,12/6/18,4247.5,,,
12828,CHARGE,12/7/18,1703,,,
12828,CHARGE,12/8/18,978.5,,,
12828,CHARGE,12/9/18,166,,,
12828,CHARGE,12/10/18,162,,,
12828,CHARGE,12/11/18,1587,,,
12828,CHARGE,12/12/18,1020,,,
